user,game,purchase,play_time
277635586,Trove,1.0,0.4
17352311,Counter-Strike,1.0,1.4
17352311,Half-Life,1.0,0.1
57603447,Dota 2,1.0,1727.0
57603447,Call of Duty Modern Warfare 2 - Multiplayer,1.0,127.0
57603447,Fallout 4,1.0,120.0
57603447,Left 4 Dead 2,1.0,73.0
57603447,Call of Duty Modern Warfare 3 - Multiplayer,1.0,69.0
57603447,The Witcher 3 Wild Hunt,1.0,60.0
57603447,Borderlands 2,1.0,58.0
57603447,The Sims(TM) 3,1.0,54.0
57603447,Call of Duty Modern Warfare 2,1.0,31.0
57603447,Far Cry 3,1.0,26.0
57603447,The Witcher 2 Assassins of Kings Enhanced Edition,1.0,23.0
57603447,Counter-Strike Global Offensive,1.0,23.0
57603447,Wolfenstein The New Order,1.0,17.1
57603447,Call of Duty Modern Warfare 3,1.0,14.5
57603447,"Warhammer 40,000 Dawn of War  Soulstorm",1.0,14.0
57603447,Fallout New Vegas,1.0,11.3
57603447,Crysis 2 Maximum Edition,1.0,11.1
57603447,Batman Arkham Origins,1.0,10.5
57603447,Skullgirls,1.0,8.9
57603447,Batman Arkham Asylum GOTY Edition,1.0,8.6
57603447,Bully Scholarship Edition,1.0,8.1
57603447,Grand Theft Auto IV,1.0,7.8
57603447,Batman Arkham City GOTY,1.0,7.0
57603447,SteamWorld Dig,1.0,6.8
57603447,Injustice Gods Among Us Ultimate Edition,1.0,6.6
57603447,BioShock Infinite,1.0,6.6
57603447,Team Fortress 2,1.0,6.0
57603447,Max Payne 3,1.0,5.9
57603447,"Warhammer 40,000 Dawn of War II  Retribution",1.0,5.1
57603447,Trine 2,1.0,4.4
57603447,Darksiders,1.0,4.2
57603447,Ultra Street Fighter IV,1.0,4.1
57603447,Half-Life 2,1.0,4.0
57603447,Shadow Warrior,1.0,3.9
57603447,GUILTY GEAR Xrd -SIGN-,1.0,3.0
57603447,The Elder Scrolls V Skyrim,1.0,3.0
57603447,Broforce,1.0,2.9
57603447,Chivalry Medieval Warfare,1.0,2.8
57603447,LIMBO,1.0,2.8
57603447,RAGE,1.0,2.6
57603447,The Stanley Parable,1.0,2.5
57603447,Shift 2 Unleashed,1.0,2.5
57603447,Rogue Legacy,1.0,2.5
57603447,Guacamelee! Gold Edition,1.0,2.4
57603447,GRID Autosport,1.0,2.4
57603447,Risk of Rain,1.0,2.4
57603447,PAYDAY 2,1.0,2.2
57603447,BattleBlock Theater,1.0,2.1
57603447,BioShock,1.0,2.1
57603447,The Darkness II,1.0,2.0
57603447,Far Cry 3 Blood Dragon,1.0,1.9
57603447,Final Exam,1.0,1.9
57603447,Tom Clancy's Splinter Cell Conviction,1.0,1.8
57603447,Shovel Knight,1.0,1.7
57603447,BioShock 2,1.0,1.6
57603447,Metro Last Light,1.0,1.5
57603447,Tom Clancy's Splinter Cell Blacklist,1.0,1.5
57603447,"Warhammer 40,000 Dawn of War II - Chaos Rising",1.0,1.5
57603447,Gone Home,1.0,1.5
57603447,Spelunky,1.0,1.4
57603447,Spec Ops The Line,1.0,1.3
57603447,Sanctum 2,1.0,1.1
57603447,Surgeon Simulator,1.0,1.0
57603447,Mortal Kombat Komplete Edition,1.0,1.0
57603447,Super House of Dead Ninjas,1.0,1.0
57603447,Sniper Elite Nazi Zombie Army,1.0,1.0
57603447,Dust An Elysian Tail,1.0,1.0
57603447,Call of Duty 4 Modern Warfare,1.0,0.9
57603447,Hotline Miami,1.0,0.9
57603447,DOOM 3 BFG Edition,1.0,0.9
57603447,Terraria,1.0,0.8
57603447,Tomb Raider,1.0,0.8
57603447,Super Meat Boy,1.0,0.7
57603447,Braid,1.0,0.7
57603447,TowerFall Ascension,1.0,0.7
57603447,Giana Sisters Twisted Dreams - Rise of the Owlverlord,1.0,0.7
57603447,Deadlight,1.0,0.7
57603447,The Incredible Adventures of Van Helsing,1.0,0.6
57603447,FEZ,1.0,0.6
57603447,XCOM Enemy Unknown,1.0,0.6
57603447,F.E.A.R.,1.0,0.6
57603447,Dishonored,1.0,0.5
57603447,Command and Conquer Red Alert 3 - Uprising,1.0,0.4
57603447,Hitman Absolution,1.0,0.4
57603447,Awesomenauts,1.0,0.4
57603447,L.A. Noire,1.0,0.4
57603447,Nidhogg,1.0,0.4
57603447,"Warhammer 40,000 Dawn of War II",1.0,0.4
57603447,Serious Sam 3 BFE,1.0,0.4
57603447,Just Cause 2,1.0,0.3
57603447,Max Payne,1.0,0.3
57603447,Castle Crashers,1.0,0.3
57603447,Portal,1.0,0.3
57603447,Mark of the Ninja,1.0,0.3
57603447,Orcs Must Die! 2,1.0,0.3
57603447,"Warhammer 40,000 Dawn of War  Winter Assault",1.0,0.3
57603447,Super Time Force Ultra,1.0,0.3
57603447,Hammerwatch,1.0,0.3
57603447,Red Faction Armageddon,1.0,0.3
57603447,The Binding of Isaac,1.0,0.2
57603447,Torchlight II,1.0,0.2
57603447,Crypt of the NecroDancer,1.0,0.2
57603447,Bastion,1.0,0.2
57603447,Don't Starve,1.0,0.2
57603447,Grand Theft Auto Episodes from Liberty City,1.0,0.2
57603447,Metro 2033 Redux,1.0,0.2
57603447,Alan Wake,1.0,0.1
57603447,Skullgirls Endless Beta,1.0,0.1
57603447,Sniper Elite V2,1.0,0.1
168278593,Dota 2,1.0,190.0
167193350,Dota 2,1.0,0.7
177399405,Dota 2,1.0,2.3
140435453,Dota 2,1.0,6.3
296479717,Dota 2,1.0,0.5
240332107,Team Fortress 2,1.0,0.5
254692357,The Escapists,1.0,7.2
254692357,Autobahn Police Simulator,1.0,1.1
169684620,Dota 2,1.0,1198.0
169684620,GunZ 2 The Second Duel,1.0,0.2
233659279,Call of Duty Black Ops,1.0,4.9
233659279,Shelter 2,1.0,3.6
95460323,Football Manager 2012,1.0,48.0
145060724,Dota 2,1.0,0.4
175193054,Dota 2,1.0,0.5
153475364,Dota 2,1.0,2.4
250960203,BattleBlock Theater,1.0,16.0
27403206,Might & Magic Heroes VI,1.0,95.0
27403206,Rocket League,1.0,55.0
27403206,Elite Dangerous,1.0,34.0
27403206,Fallout 4,1.0,23.0
27403206,Sid Meier's Civilization V,1.0,22.0
27403206,Cities Skylines,1.0,19.3
27403206,Middle-earth Shadow of Mordor,1.0,18.6
27403206,Torchlight II,1.0,17.5
27403206,DiRT 2,1.0,16.4
27403206,Mass Effect 2,1.0,15.8
27403206,The Crew,1.0,12.8
27403206,Fallout New Vegas,1.0,12.1
27403206,Reassembly,1.0,10.6
27403206,Deus Ex Human Revolution,1.0,10.4
27403206,Scribblenauts Unlimited,1.0,10.3
27403206,Grand Theft Auto V,1.0,10.3
27403206,Counter-Strike Global Offensive,1.0,8.8
27403206,Warlock - Master of the Arcane,1.0,7.7
27403206,Borderlands 2,1.0,7.3
27403206,Tropico 4,1.0,7.2
27403206,Call of Duty Black Ops II - Multiplayer,1.0,7.0
27403206,South Park The Stick of Truth,1.0,6.9
27403206,Watch_Dogs,1.0,6.8
27403206,Starbound,1.0,6.5
27403206,Kingdoms of Amalur Reckoning,1.0,6.4
27403206,Dishonored,1.0,5.0
27403206,DiRT Rally,1.0,3.7
27403206,RAGE,1.0,3.4
27403206,Arma 3,1.0,3.2
27403206,Spintires,1.0,3.2
27403206,Counter-Strike Source,1.0,3.1
27403206,Besiege,1.0,3.0
27403206,Dead Space,1.0,2.9
27403206,Age of Empires III Complete Collection,1.0,2.7
27403206,Call of Duty Black Ops II,1.0,2.2
27403206,Natural Selection 2,1.0,2.1
27403206,Reus,1.0,1.6
27403206,ArcaniA,1.0,1.6
27403206,Microsoft Flight Simulator X Steam Edition,1.0,1.4
27403206,Magicka,1.0,1.3
27403206,Don't Starve,1.0,1.3
27403206,SteamWorld Dig,1.0,1.2
27403206,FTL Faster Than Light,1.0,1.1
27403206,Crysis 2 Maximum Edition,1.0,1.1
27403206,The Witcher 3 Wild Hunt,1.0,1.0
27403206,Defense Grid The Awakening,1.0,0.9
27403206,BioShock,1.0,0.8
27403206,Darksiders II,1.0,0.7
27403206,Empire Total War,1.0,0.6
27403206,Batman Arkham Asylum GOTY Edition,1.0,0.5
27403206,BeamNG.drive,1.0,0.3
27403206,Starbound - Unstable,1.0,0.3
27403206,Among Ripples,1.0,0.1
27403206,STARWHAL,1.0,0.1
27403206,TowerFall Ascension,1.0,0.1
27403206,Lethal League,1.0,0.1
29001140,DOOM 3 BFG Edition,1.0,7.0
29001140,Lara Croft and the Guardian of Light,1.0,0.6
141749157,Team Fortress 2,1.0,8.9
141749157,Tom Clancy's Ghost Recon Phantoms - NA,1.0,3.1
308819212,Dota 2,1.0,6.4
280978702,No More Room in Hell,1.0,1.5
172111265,Dota 2,1.0,232.0
172111265,Creativerse,1.0,19.6
172111265,Left 4 Dead 2,1.0,2.2
172111265,Spiral Knights,1.0,0.8
177162591,Dota 2,1.0,1426.0
25863903,Counter-Strike,1.0,45.0
25863903,Fallout New Vegas,1.0,22.0
25863903,Counter-Strike Condition Zero Deleted Scenes,1.0,4.8
33622085,Clicker Heroes,1.0,464.0
33622085,Age of Chivalry,1.0,461.0
33622085,Left 4 Dead,1.0,278.0
33622085,Elite Dangerous,1.0,225.0
33622085,Dungeon Defenders,1.0,217.0
33622085,Heroes & Generals,1.0,170.0
33622085,DC Universe Online,1.0,149.0
33622085,Team Fortress 2,1.0,137.0
33622085,Kerbal Space Program,1.0,132.0
33622085,Borderlands 2,1.0,109.0
33622085,Dead Island Epidemic,1.0,95.0
33622085,Left 4 Dead 2,1.0,91.0
33622085,Call of Duty Modern Warfare 2 - Multiplayer,1.0,84.0
33622085,ARK Survival Evolved,1.0,74.0
33622085,Killing Floor,1.0,67.0
33622085,PAYDAY 2,1.0,63.0
33622085,EVE Online,1.0,61.0
33622085,Crusader Kings II,1.0,59.0
33622085,Nation Red,1.0,50.0
33622085,PAYDAY The Heist,1.0,41.0
33622085,DayZ,1.0,40.0
33622085,Dead Island,1.0,36.0
33622085,Call of Duty Modern Warfare 3 - Multiplayer,1.0,34.0
33622085,Far Cry 3,1.0,28.0
33622085,Prison Architect,1.0,27.0
33622085,Call of Duty Modern Warfare 3,1.0,25.0
33622085,Titan Quest Immortal Throne,1.0,23.0
33622085,FTL Faster Than Light,1.0,23.0
33622085,Magic Duels,1.0,21.0
33622085,Grand Theft Auto IV,1.0,20.0
33622085,Rogue Legacy,1.0,19.9
33622085,Magic The Gathering  Duels of the Planeswalkers 2012,1.0,19.3
33622085,Card Hunter,1.0,17.3
33622085,Call of Duty Modern Warfare 2,1.0,14.7
33622085,XCOM Enemy Unknown,1.0,12.8
33622085,Cities Skylines,1.0,12.8
33622085,The Binding of Isaac,1.0,12.4
33622085,Portal 2,1.0,12.3
33622085,Starbound,1.0,12.1
33622085,Path of Exile,1.0,10.7
33622085,DeathSpank,1.0,9.2
33622085,The Baconing,1.0,8.8
33622085,Alien Swarm,1.0,8.5
33622085,Chivalry Medieval Warfare,1.0,8.3
33622085,Keep Talking and Nobody Explodes,1.0,7.2
33622085,Super Meat Boy,1.0,7.1
33622085,Peggle Deluxe,1.0,6.0
33622085,Trials Evolution Gold Edition,1.0,5.7
33622085,Dota 2,1.0,5.3
33622085,7 Days to Die,1.0,4.8
33622085,Half-Life 2 Episode Two,1.0,4.7
33622085,Sid Meier's Civilization V,1.0,4.5
33622085,BIT.TRIP RUNNER,1.0,4.3
33622085,Wolfenstein The New Order German Edition,1.0,4.3
33622085,Ace of Spades,1.0,4.1
33622085,One Finger Death Punch,1.0,3.7
33622085,Far Cry 3 Blood Dragon,1.0,3.5
33622085,Loadout,1.0,3.5
33622085,The Stanley Parable,1.0,3.4
33622085,Rust,1.0,3.2
33622085,LIMBO,1.0,3.2
33622085,All Zombies Must Die!,1.0,3.2
33622085,Don't Starve,1.0,3.1
33622085,Quantum Conundrum,1.0,2.9
33622085,Hotline Miami,1.0,2.8
33622085,Viscera Cleanup Detail,1.0,2.7
33622085,HOARD,1.0,2.6
33622085,Galactic Civilizations III,1.0,2.4
33622085,Gunpoint,1.0,2.3
33622085,Trials Fusion,1.0,2.3
33622085,Insurgency,1.0,2.1
33622085,Outlast,1.0,1.8
33622085,Evoland,1.0,1.6
33622085,Terraria,1.0,1.5
33622085,Titan Quest,1.0,1.5
33622085,Don't Starve Together Beta,1.0,1.5
33622085,SpaceChem,1.0,1.4
33622085,Besiege,1.0,1.3
33622085,Uplink,1.0,1.1
33622085,Teleglitch Die More Edition,1.0,1.1
33622085,Unstoppable Gorg,1.0,1.1
33622085,War Thunder,1.0,0.9
33622085,BIT.TRIP Presents... Runner2 Future Legend of Rhythm Alien,1.0,0.9
33622085,Psychonauts,1.0,0.8
33622085,Renegade Ops,1.0,0.7
33622085,Half-Life 2 Episode One,1.0,0.6
33622085,Grand Theft Auto Episodes from Liberty City,1.0,0.6
33622085,Half-Life 2,1.0,0.5
33622085,Worms,1.0,0.5
33622085,Antichamber,1.0,0.5
33622085,Half-Life 2 Lost Coast,1.0,0.4
33622085,Five Nights at Freddy's 2,1.0,0.3
33622085,Unturned,1.0,0.3
33622085,Magicka,1.0,0.2
33622085,Mountain,1.0,0.2
33622085,SEGA Bass Fishing,1.0,0.2
33622085,Monaco,1.0,0.2
33622085,Castle Crashers,1.0,0.1
33622085,Door Kickers,1.0,0.1
33622085,Space Engineers,1.0,0.1
183493923,DC Universe Online,1.0,2.6
128937352,Garry's Mod,1.0,2.8
199085938,Tom Clancy's Ghost Recon Phantoms - NA,1.0,1.3
199085938,Blacklight Retribution,1.0,0.8
123128145,Grand Theft Auto V,1.0,841.0
107632182,STAR WARS Knights of the Old Republic II The Sith Lords,1.0,168.0
107632182,Star Wars - Battlefront II,1.0,95.0
107632182,Age of Mythology Extended Edition,1.0,39.0
107632182,Star Wars Republic Commando,1.0,2.9
107632182,Demigod,1.0,0.8
81258000,Dota 2,1.0,1024.0
81258000,Counter-Strike,1.0,352.0
123461705,Counter-Strike,1.0,488.0
123461705,Day of Defeat,1.0,1.6
123461705,Ricochet,1.0,0.6
239153407,Dota 2,1.0,1.0
160598077,Napoleon Total War,1.0,8.8
160598077,Sid Meier's Civilization V,1.0,0.4
184743467,Empire Total War,1.0,68.0
293706250,BLOCKADE 3D,1.0,5.6
130753596,Medieval II Total War,1.0,174.0
130753596,Total War ROME II - Emperor Edition,1.0,25.0
293537600,War Thunder,1.0,7.8
200115424,Counter-Strike Global Offensive,1.0,70.0
200115424,Garry's Mod,1.0,49.0
200115424,Unturned,1.0,0.2
273416560,Super Crate Box,1.0,0.8
170253449,Dota 2,1.0,1.5
230572014,Counter-Strike Global Offensive,1.0,845.0
230572014,Arma 3,1.0,125.0
230572014,DayZ,1.0,27.0
230572014,Team Fortress 2,1.0,14.3
230572014,Hitman Absolution,1.0,5.5
230572014,Dirty Bomb,1.0,0.6
230572014,Mirror's Edge,1.0,0.4
230572014,Just Cause 2 Multiplayer Mod,1.0,0.4
8311704,Half-Life 2 Episode Two,1.0,13.6
8311704,Left 4 Dead,1.0,6.1
8311704,Portal,1.0,1.2
8311704,Call of Duty Modern Warfare 2,1.0,1.0
8311704,Fallout New Vegas,1.0,0.9
8311704,No More Room in Hell,1.0,0.8
8311704,Call of Duty Black Ops,1.0,0.6
8311704,Half-Life,1.0,0.6
8311704,Left 4 Dead 2,1.0,0.2
97883175,The Witcher 2 Assassins of Kings Enhanced Edition,1.0,44.0
97883175,Stronghold 3,1.0,18.9
97883175,Besiege,1.0,3.4
298954577,Team Fortress 2,1.0,12.9
235139665,Unturned,1.0,27.0
235139665,Heroes & Generals,1.0,0.4
748719,Counter-Strike Global Offensive,1.0,1329.0
748719,Sid Meier's Civilization V,1.0,67.0
748719,DayZ,1.0,40.0
748719,Counter-Strike,1.0,13.6
748719,Dishonored,1.0,9.2
748719,Batman Arkham Asylum GOTY Edition,1.0,6.9
748719,Arma 2 Operation Arrowhead,1.0,5.9
748719,Brothers in Arms Road to Hill 30,1.0,3.9
748719,Company of Heroes Tales of Valor,1.0,3.0
748719,Natural Selection 2,1.0,2.5
748719,Might & Magic Heroes VI,1.0,2.3
748719,Borderlands 2,1.0,2.3
748719,Cabela's Dangerous Hunts 2013,1.0,0.8
748719,Counter-Strike Source,1.0,0.5
748719,Day of Defeat,1.0,0.3
196558392,Clicker Heroes,1.0,452.0
196558392,Brawlhalla,1.0,2.5
196558392,WAKFU,1.0,2.3
196558392,Brick-Force,1.0,1.4
196558392,Unturned,1.0,1.2
196558392,DC Universe Online,1.0,1.2
196558392,Block N Load,1.0,0.4
82324393,Grand Theft Auto IV,1.0,0.5
179758802,Dota 2,1.0,1391.0
179758802,Don't Starve Together Beta,1.0,4.5
113227222,Dota 2,1.0,1009.0
113227222,Counter-Strike Global Offensive,1.0,510.0
113227222,Counter-Strike,1.0,203.0
113227222,Panzar,1.0,37.0
113227222,Rust,1.0,34.0
113227222,PAYDAY 2,1.0,32.0
113227222,Grand Theft Auto V,1.0,21.0
113227222,Clicker Heroes,1.0,9.2
113227222,SNOW,1.0,8.0
113227222,BLOCKADE 3D,1.0,4.5
113227222,Torchlight II,1.0,4.0
113227222,Terraria,1.0,2.5
113227222,Just Cause 2 Multiplayer Mod,1.0,1.8
113227222,Ragnarok Online 2,1.0,0.9
113227222,AdVenture Capitalist,1.0,0.9
113227222,Nosgoth,1.0,0.8
113227222,My Lands,1.0,0.4
113227222,Brick-Force,1.0,0.1
113227222,Just Cause 2,1.0,0.1
190003864,Dota 2,1.0,1299.0
218463646,Dota 2,1.0,475.0
218463646,Grand Theft Auto V,1.0,6.9
212207315,DayZ,1.0,9.1
202738708,Grand Theft Auto V,1.0,446.0
202738708,Call of Duty Advanced Warfare,1.0,47.0
202738708,Call of Duty Advanced Warfare - Multiplayer,1.0,0.1
104418870,Sid Meier's Civilization V,1.0,35.0
104418870,Deus Ex Invisible War,1.0,1.6
104418870,Deus Ex Game of the Year Edition,1.0,1.5
236877694,Dota 2,1.0,2.2
213580459,Dota 2,1.0,18.1
135554311,Team Fortress 2,1.0,404.0
135554311,Garry's Mod,1.0,133.0
135554311,Counter-Strike Global Offensive,1.0,106.0
135554311,Unturned,1.0,11.9
135554311,Robocraft,1.0,6.1
135554311,Tactical Intervention,1.0,1.2
135554311,Terraria,1.0,0.7
135554311,Dota 2,1.0,0.5
135554311,Red Crucible Firestorm,1.0,0.4
228261210,H1Z1,1.0,14.4
228261210,H1Z1 Test Server,1.0,2.5
210112807,Counter-Strike Global Offensive,1.0,586.0
210112807,Sid Meier's Starships,1.0,0.7
210112807,Unturned,1.0,0.2
113667989,Dota 2,1.0,465.0
117469505,Team Fortress 2,1.0,0.6
117397132,DC Universe Online,1.0,0.4
71527252,Dota 2,1.0,262.0
71527252,Rocksmith 2014,1.0,222.0
71527252,Movie Studio 13 Platinum - Steam Powered,1.0,166.0
71527252,Terraria,1.0,93.0
71527252,Fallout 4,1.0,84.0
71527252,Action! - Gameplay Recording and Streaming,1.0,83.0
71527252,The Witcher 3 Wild Hunt,1.0,76.0
71527252,The Elder Scrolls Online Tamriel Unlimited,1.0,75.0
71527252,Endless Legend,1.0,54.0
71527252,Runers,1.0,50.0
71527252,The Elder Scrolls V Skyrim,1.0,47.0
71527252,7 Days to Die,1.0,43.0
71527252,Magicite,1.0,31.0
71527252,State of Decay,1.0,30.0
71527252,Crusader Kings II,1.0,28.0
71527252,Sid Meier's Civilization V,1.0,27.0
71527252,Crawl,1.0,26.0
71527252,Risen 2 - Dark Waters,1.0,25.0
71527252,8BitBoy,1.0,24.0
71527252,DARK SOULS II Scholar of the First Sin,1.0,22.0
71527252,Stranded Deep,1.0,22.0
71527252,Fallout New Vegas,1.0,20.0
71527252,FarSky,1.0,18.5
71527252,Hero Siege,1.0,18.1
71527252,The Binding of Isaac Rebirth,1.0,17.5
71527252,Magicka,1.0,15.6
71527252,Torchlight II,1.0,14.1
71527252,SOMA,1.0,13.4
71527252,Starbound,1.0,13.3
71527252,TowerFall Ascension,1.0,11.6
71527252,Divine Divinity,1.0,10.3
71527252,Trine,1.0,10.1
71527252,Darkest Dungeon,1.0,10.0
71527252,Black Ink,1.0,8.0
71527252,Chivalry Medieval Warfare,1.0,8.0
71527252,Obscure,1.0,7.9
71527252,Rampage Knights,1.0,7.7
71527252,Magicka 2,1.0,7.5
71527252,Super Amazing Wagon Adventure,1.0,7.2
71527252,Shadow Warrior,1.0,6.8
71527252,Grim Dawn,1.0,6.8
71527252,SteamWorld Dig,1.0,6.1
71527252,Hammerwatch,1.0,5.8
71527252,Arx Fatalis,1.0,5.8
71527252,Fancy Skulls,1.0,5.6
71527252,Don't Starve Together Beta,1.0,5.0
71527252,Savage Lands,1.0,5.0
71527252,Risk of Rain,1.0,4.7
71527252,Vagante,1.0,4.5
71527252,Undertale,1.0,4.2
71527252,Titan Souls,1.0,4.1
71527252,Warface,1.0,4.0
71527252,Nuclear Throne,1.0,3.9
71527252,Edge of Space,1.0,3.6
71527252,Call of Cthulhu Dark Corners of the Earth,1.0,3.5
71527252,Deadbreed,1.0,2.8
71527252,ORION Prelude,1.0,2.7
71527252,Nidhogg,1.0,2.2
71527252,Tomb Raider,1.0,2.0
71527252,Rivals of Aether,1.0,1.5
71527252,Ziggurat,1.0,1.4
71527252,The Elder Scrolls III Morrowind,1.0,1.4
71527252,A Valley Without Wind,1.0,1.2
71527252,Don't Starve,1.0,1.1
71527252,Daylight,1.0,1.0
71527252,Crypt of the NecroDancer,1.0,1.0
71527252,Obscure 2,1.0,1.0
71527252,Grand Class Melee 2,1.0,0.7
71527252,Unturned,1.0,0.7
71527252,The Forest,1.0,0.7
71527252,Garry's Mod,1.0,0.5
71527252,E.Y.E Divine Cybermancy,1.0,0.5
71527252,Might & Magic X - Legacy ,1.0,0.4
71527252,ENKI,1.0,0.3
71527252,Blood Omen 2 Legacy of Kain,1.0,0.3
71527252,Tabletop Simulator,1.0,0.2
71527252,RPG Maker VX Ace,1.0,0.2
71527252,A Valley Without Wind 2,1.0,0.1
154611788,Dota 2,1.0,1.6
205758042,America's Army Proving Grounds,1.0,0.3
184003742,theHunter,1.0,0.3
251111748,Dota 2,1.0,31.0
200749959,Dota 2,1.0,2.2
204750078,Dota 2,1.0,1.8
70167393,Dota 2,1.0,220.0
204480696,Banished,1.0,157.0
204480696,Don't Starve,1.0,120.0
204480696,Don't Starve Together Beta,1.0,26.0
204480696,Terraria,1.0,14.3
204480696,Viscera Cleanup Detail,1.0,9.7
204480696,BioShock Infinite,1.0,8.9
204480696,Amnesia A Machine for Pigs,1.0,1.4
58618147,ARK Survival Evolved,1.0,524.0
58618147,"Warhammer 40,000 Dawn of War II  Retribution",1.0,400.0
58618147,"Warhammer 40,000 Dawn of War II",1.0,96.0
58618147,7 Days to Die,1.0,54.0
58618147,"Warhammer 40,000 Dawn of War II - Chaos Rising",1.0,44.0
58618147,Dota 2,1.0,34.0
58618147,Star Wars Empire at War Gold,1.0,23.0
58618147,Tabletop Simulator,1.0,5.9
58618147,Space Engineers,1.0,2.0
58618147,Saints Row IV,1.0,1.8
58618147,Magicka Wizard Wars,1.0,1.0
58618147,Half-Life 2,1.0,0.7
183361928,Dota 2,1.0,0.7
183440094,Dota 2,1.0,97.0
10868970,Half-Life 2,1.0,2.9
42935819,Football Manager 2014,1.0,2279.0
42935819,Football Manager 2012,1.0,1710.0
42935819,Football Manager 2011,1.0,1656.0
42935819,Football Manager 2015,1.0,1435.0
42935819,Football Manager 2013,1.0,1090.0
42935819,Banished,1.0,2.4
42935819,Football Manager 2009,1.0,0.5
156079601,Mafia II,1.0,6.7
271646756,Team Fortress 2,1.0,0.2
171400391,Call of Duty Modern Warfare 2 - Multiplayer,1.0,0.8
73231305,Half-Life 2,1.0,21.0
73231305,Half-Life 2 Episode Two,1.0,17.0
73231305,Half-Life 2 Episode One,1.0,9.7
73231305,Half-Life 2 Lost Coast,1.0,1.2
256563201,Counter-Strike Global Offensive,1.0,50.0
243321952,You Need A Budget 4 (YNAB),1.0,2.4
193289015,Dota 2,1.0,293.0
168703116,DC Universe Online,1.0,8.1
168703116,Dota 2,1.0,0.4
156460514,XCOM Enemy Unknown,1.0,65.0
156460514,Sid Meier's Civilization V,1.0,3.6
103804924,Dota 2,1.0,3704.0
103804924,Sid Meier's Civilization Beyond Earth,1.0,31.0
103804924,DayZ,1.0,16.1
103804924,Prison Architect,1.0,11.1
103804924,Defense Grid The Awakening,1.0,3.8
103804924,Far Cry 3,1.0,2.5
103804924,Team Fortress 2,1.0,2.0
103804924,Crysis 2 Maximum Edition,1.0,1.0
103804924,Magicka Wizard Wars,1.0,0.7
103804924,Sniper Ghost Warrior 2,1.0,0.3
200194583,No More Room in Hell,1.0,0.5
156493428,Counter-Strike Source,1.0,3.5
200243546,Dota 2,1.0,0.7
145867654,Dota 2,1.0,283.0
145867654,Dead Island,1.0,17.5
170172944,The Elder Scrolls V Skyrim,1.0,33.0
170172944,Team Fortress 2,1.0,26.0
170172944,RIFT,1.0,8.8
170172944,Terraria,1.0,8.5
170172944,Garry's Mod,1.0,8.2
170172944,DayZ,1.0,4.6
170172944,The Lord of the Rings Online,1.0,4.1
170172944,Borderlands 2,1.0,4.1
170172944,The Forest,1.0,2.3
170172944,Echo of Soul,1.0,2.0
170172944,Warframe,1.0,1.2
170172944,Greyfox,1.0,1.0
170172944,TERA,1.0,0.8
170172944,Gotham City Impostors Free To Play,1.0,0.8
170172944,Elsword,1.0,0.4
170172944,Grand Theft Auto San Andreas,1.0,0.4
170172944,Grand Theft Auto San Andreas,1.0,0.4
170172944,Defiance,1.0,0.4
170172944,Castle Crashers,1.0,0.4
109446355,Dota 2,1.0,900.0
136804252,Dota 2,1.0,664.0
129466241,Dead Island Riptide,1.0,3.1
160373639,Team Fortress 2,1.0,56.0
160373639,Sniper Elite V2,1.0,9.6
176271982,Sniper Ghost Warrior 2,1.0,0.3
61541943,Counter-Strike Source,1.0,5.1
61541943,Garry's Mod,1.0,2.1
297699756,Counter-Strike Global Offensive,1.0,127.0
297699756,Bob Was Hungry,1.0,1.9
297699756,Sonic Generations,1.0,1.6
8763960,Counter-Strike Condition Zero,1.0,613.0
8763960,Counter-Strike,1.0,6.3
8763960,Counter-Strike Global Offensive,1.0,1.4
8763960,Counter-Strike Condition Zero Deleted Scenes,1.0,1.2
105644511,Sid Meier's Civilization V,1.0,27.0
197302530,Dota 2,1.0,467.0
197302530,Counter-Strike Global Offensive,1.0,327.0
197302530,Rocket League,1.0,42.0
197302530,Borderlands 2,1.0,35.0
197302530,Burnout Paradise The Ultimate Box,1.0,30.0
197302530,Left 4 Dead 2,1.0,5.6
197302530,Unreal Tournament 2004,1.0,2.0
197302530,Counter-Strike,1.0,1.8
197302530,PAYDAY 2,1.0,1.8
197302530,Borderlands 2 RU,1.0,0.7
197302530,Counter-Strike Condition Zero,1.0,0.2
251440763,Wolfenstein The New Order German Edition,1.0,31.0
251440763,Rocket League,1.0,1.7
251440763,Company of Heroes (New Steam Version),1.0,0.1
139187216,Dota 2,1.0,170.0
139187216,Serious Sam HD The Second Encounter,1.0,0.6
